127 126.6339958 0.827079907 0.58142156 0.160087781 125.910266 1.089734043 -0.470940331 0.733763535
128 127.0916072 1.208894517 0.791625001 0.197411631 126.0337692 1.966230761 -0.346394738 0.710870039
127 127.0609188 1.108691936 0.897842424 0.238807091 126.0908735 0.909126523 -0.288422628 0.685903397
128 127.375511 1.339310372 1.045734187 0.286496482 126.2037029 1.796297146 -0.175066471 0.655712934
128 127.5847148 1.457151848 1.183559103 0.339512883 126.309864 1.690135984 -0.068698594 0.621020387
128 127.7238354 1.502092313 1.290267728 0.395702494 126.4097511 1.590248948 0.031094878 0.586155789
128 127.8163505 1.500525628 1.360704125 0.452734091 126.5037348 1.496265235 0.124703355 0.55888395
129 128.2128731 1.785122363 1.502884235 0.514797964 126.651264 2.348735959 0.271415932 0.54189459
129 128.4765606 1.927930095 1.645274598 0.581609133 126.7900743 2.209925664 0.408995549 0.534040257
130 128.9869128 2.294423637 1.862739526 0.65732394 126.9797809 3.020219058 0.596906049 0.537755625
130 129.326297 2.478413185 2.068990202 0.740753416 127.1582759 2.841724111 0.773074792 0.551662988
131 129.8869875 2.859796569 2.333910335 0.83490899 127.3853218 3.614678216 0.997120325 0.577989517
130 129.9248467 2.726694062 2.465492883 0.931276498 127.5398493 2.460150734 2.465492883 0.931276498
132 130.6200231 3.219980064 2.718246089 1.036886401 127.8034442 4.196555825 2.718246089 1.036886401
132 131.0823153 3.465018273 2.968414771 1.151039727 128.0514606 3.948539376 2.968414771 1.151039727
